The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) blis/0.9.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
method  TD3 

Episode 1 return: -3.59
Episode 2 return: -0.04
Episode 3 return: -0.05
Episode 4 return: -0.01
Episode 5 return: -0.01
Episode 6 return: -0.01
Episode 7 return: -0.02
Episode 8 return: -0.01
Episode 9 return: -0.01
Episode 10 return: -0.01
Episode 11 return: -0.01
Episode 12 return: -0.00
Episode 13 return: -0.00
Episode 14 return: -0.01
Episode 15 return: -0.01
Episode 16 return: -0.01
Episode 17 return: -0.01
Episode 18 return: -0.01
Episode 19 return: -0.02
Episode 20 return: -0.01
Episode 21 return: -0.01
Episode 22 return: -0.02
Episode 23 return: -0.01
Episode 24 return: -0.01
Episode 25 return: -0.02
Episode 26 return: -0.01
Episode 27 return: -0.01
Episode 28 return: -0.01
Episode 29 return: -0.01
Episode 30 return: -0.01
Episode 31 return: -0.01
Episode 32 return: -0.03
Episode 33 return: -0.02
Episode 34 return: -0.02
Episode 35 return: -0.02
Episode 36 return: -0.01
Episode 37 return: -0.03
Episode 38 return: -0.01
Episode 39 return: -0.02
Episode 40 return: -0.01
Episode 41 return: -0.01
Episode 42 return: -0.02
Episode 43 return: -0.01
Episode 44 return: -0.02
Episode 45 return: -0.01
Episode 46 return: -0.02
Episode 47 return: -0.02
Episode 48 return: -0.02
Episode 49 return: -0.02
Episode 50 return: -0.02
Episode 51 return: -0.02
Episode 52 return: -0.04
Episode 53 return: -0.01
Episode 54 return: -0.01
Episode 55 return: -0.01
Episode 56 return: -0.02
Episode 57 return: -0.02
Episode 58 return: -0.04
Episode 59 return: -0.01
Episode 60 return: -0.04
Episode 61 return: -0.04
Episode 62 return: -0.02
Episode 63 return: -0.02
Episode 64 return: -0.03
Episode 65 return: -0.03
Episode 66 return: -0.02
Episode 67 return: -0.04
Episode 68 return: -0.02
Episode 69 return: -0.04
Episode 70 return: -0.03
Episode 71 return: -0.02
Episode 72 return: -0.01
Episode 73 return: -0.02
Episode 74 return: -0.04
Episode 75 return: -0.02
Episode 76 return: -0.02
Episode 77 return: -0.03
Episode 78 return: -0.02
Episode 79 return: -0.03
Episode 80 return: -0.02
Episode 81 return: -0.02
Episode 82 return: -0.01
Episode 83 return: -0.02
Episode 84 return: -0.04
Episode 85 return: -0.01
Episode 86 return: -0.02
Episode 87 return: -0.02
Episode 88 return: -0.03
Episode 89 return: -0.02
Episode 90 return: -0.01
Episode 91 return: -0.02
Episode 92 return: -0.01
Episode 93 return: -0.03
Episode 94 return: -0.01
Episode 95 return: -0.01
Episode 96 return: -0.03
Episode 97 return: -0.02
Episode 98 return: -0.02
Episode 99 return: -0.02
Episode 100 return: -0.04
Episode 101 return: -0.02
Episode 102 return: -0.03
Episode 103 return: -0.01
Episode 104 return: -0.01
Episode 105 return: -0.02
Episode 106 return: -0.04
Episode 107 return: -0.03
Episode 108 return: -0.10
Episode 109 return: -0.05
Episode 110 return: -0.07
Episode 111 return: -0.04
Episode 112 return: -0.05
Episode 113 return: -0.06
Episode 114 return: -0.04
Episode 115 return: -0.06
Episode 116 return: -0.06
Episode 117 return: -0.05
Episode 118 return: -0.06
Episode 119 return: -0.04
Episode 120 return: -0.03
Episode 121 return: -0.04
Episode 122 return: -0.02
Episode 123 return: -0.03
Episode 124 return: -0.05
Episode 125 return: -0.02
Episode 126 return: -0.01
Episode 127 return: -0.02
Episode 128 return: -0.02
Episode 129 return: -0.01
Episode 130 return: -0.01
Episode 131 return: -0.01
Episode 132 return: -0.02
Episode 133 return: -0.01
Episode 134 return: -0.01
Episode 135 return: -0.01
Episode 136 return: -0.01
Episode 137 return: -0.01
Episode 138 return: -0.01
Episode 139 return: -0.01
Episode 140 return: -0.01
Episode 141 return: -0.01
Episode 142 return: -0.00
Episode 143 return: -0.02
Episode 144 return: -0.01
Episode 145 return: -0.01
Episode 146 return: -0.00
Episode 147 return: -0.01
Episode 148 return: -0.01
Episode 149 return: -0.00
Episode 150 return: -0.00
Episode 151 return: -0.00
Episode 152 return: -0.00
Episode 153 return: -0.01
Episode 154 return: -0.00
Episode 155 return: -0.00
Episode 156 return: -0.01
Episode 157 return: -0.00
Episode 158 return: -0.00
Episode 159 return: -0.02
Episode 160 return: -0.02
Episode 161 return: -0.04
Episode 162 return: -0.04
Episode 163 return: -0.01
Episode 164 return: -0.01
Episode 165 return: -0.01
Episode 166 return: -0.00
Episode 167 return: -0.01
Episode 168 return: -0.01
Episode 169 return: -0.01
Episode 170 return: -0.02
Episode 171 return: -0.01
Episode 172 return: -0.00
Episode 173 return: -0.00
Episode 174 return: -0.00
Episode 175 return: -0.00
Episode 176 return: -0.01
Episode 177 return: -0.00
Episode 178 return: -0.00
Episode 179 return: -0.01
Episode 180 return: -0.01
Episode 181 return: -0.01
Episode 182 return: -0.01
Episode 183 return: -0.00
Episode 184 return: -0.01
Episode 185 return: -0.02
Episode 186 return: -0.02
Episode 187 return: -0.04
Episode 188 return: -0.01
Episode 189 return: -0.01
Episode 190 return: -0.01
Episode 191 return: -0.01
Episode 192 return: -0.00
Episode 193 return: -0.00
Episode 194 return: -0.01
Episode 195 return: -0.00
Episode 196 return: -0.00
Episode 197 return: -0.00
Episode 198 return: -0.02
Episode 199 return: -0.05
Episode 200 return: -0.10
Episode 201 return: -0.04
Episode 202 return: -0.01
Episode 203 return: -0.03
Episode 204 return: -0.01
Episode 205 return: -0.00
Episode 206 return: -0.00
Episode 207 return: -0.01
Episode 208 return: -0.00
Episode 209 return: -0.01
Episode 210 return: -0.01
Episode 211 return: -0.01
Episode 212 return: -0.06
Episode 213 return: -0.01
Episode 214 return: -0.02
Episode 215 return: -0.02
Episode 216 return: -0.02
Episode 217 return: -0.02
Episode 218 return: -0.01
Episode 219 return: -0.01
Episode 220 return: -0.02
Episode 221 return: -0.04
Episode 222 return: -0.02
Episode 223 return: -0.02
Episode 224 return: -0.08
Episode 225 return: -0.02
Episode 226 return: -0.03
Episode 227 return: -0.04
Episode 228 return: -0.01
Episode 229 return: -0.00
Episode 230 return: -0.02
Episode 231 return: -0.03
Episode 232 return: -0.00
Episode 233 return: -0.01
Episode 234 return: -0.02
Episode 235 return: -0.00
Episode 236 return: -0.01
Episode 237 return: -0.02
Episode 238 return: -0.01
Episode 239 return: -0.01
Episode 240 return: -0.02
Episode 241 return: -0.01
Episode 242 return: -0.01
Episode 243 return: -0.10
Episode 244 return: -0.11
Episode 245 return: -0.03
Episode 246 return: -0.01
Episode 247 return: -0.01
Episode 248 return: -0.02
Episode 249 return: -0.01
Episode 250 return: -0.00
Episode 251 return: -0.01
Episode 252 return: -0.01
Episode 253 return: -0.01
Episode 254 return: -0.01
Episode 255 return: -0.00
Episode 256 return: -0.00
Episode 257 return: -0.00
Episode 258 return: -0.01
Episode 259 return: -0.01
Episode 260 return: -0.01
Episode 261 return: -0.00
Episode 262 return: -0.01
Episode 263 return: -0.01
Episode 264 return: -0.02
Episode 265 return: -0.00
Episode 266 return: -0.00
Episode 267 return: -0.01
Episode 268 return: -0.01
Episode 269 return: -0.00
Episode 270 return: -0.01
Episode 271 return: -0.02
Episode 272 return: -0.01
Episode 273 return: -0.02
Episode 274 return: -0.02
Episode 275 return: -0.02
Episode 276 return: -0.01
Episode 277 return: -0.00
Episode 278 return: -0.01
Episode 279 return: -0.00
Episode 280 return: -0.03
Episode 281 return: -0.03
Episode 282 return: -0.01
Episode 283 return: -0.00
Episode 284 return: -0.00
Episode 285 return: -0.00
Episode 286 return: -0.00
Episode 287 return: -0.02
Episode 288 return: -0.01
Episode 289 return: -0.01
Episode 290 return: -0.01
Episode 291 return: -0.04
Episode 292 return: -0.02
Episode 293 return: -0.01
Episode 294 return: -0.02
Episode 295 return: -0.06
Episode 296 return: -0.05
Episode 297 return: -0.03
Episode 298 return: -0.01
Episode 299 return: -0.05
Episode 300 return: -0.11
Episode 301 return: -0.04
Episode 302 return: -0.06
Episode 303 return: -0.15
Episode 304 return: -0.09
Episode 305 return: -0.10
Episode 306 return: -0.18
Episode 307 return: -0.38
Episode 308 return: -0.37
Episode 309 return: -0.10
Episode 310 return: -0.30
Episode 311 return: -0.35
Episode 312 return: -0.45
Episode 313 return: -0.47
Episode 314 return: -0.54
Episode 315 return: -0.47
Episode 316 return: -0.14
Episode 317 return: -0.16
Episode 318 return: -0.18
Episode 319 return: -0.05
Episode 320 return: -0.14
Episode 321 return: -0.05
Episode 322 return: -0.03
Episode 323 return: -0.09
Episode 324 return: -0.05
Episode 325 return: -0.25
Episode 326 return: -0.07
Episode 327 return: -0.02
Episode 328 return: -0.11
Episode 329 return: -0.04
Episode 330 return: -0.10
Episode 331 return: -0.07
Episode 332 return: -0.05
Episode 333 return: -0.12
Episode 334 return: -0.09
Episode 335 return: -0.06
Episode 336 return: -0.03
Episode 337 return: -0.07
Episode 338 return: -0.20
Episode 339 return: -0.16
Episode 340 return: -0.07
Episode 341 return: -0.04
Episode 342 return: -0.06
Episode 343 return: -0.03
Episode 344 return: -0.07
Episode 345 return: -0.05
Episode 346 return: -0.05
Episode 347 return: -0.02
Episode 348 return: -0.00
Episode 349 return: -0.04
Episode 350 return: -0.04
Episode 351 return: -0.01
Episode 352 return: -0.02
Episode 353 return: -0.01
Episode 354 return: -0.01
Episode 355 return: -0.01
Episode 356 return: -0.01
Episode 357 return: -0.01
Episode 358 return: -0.00
Episode 359 return: -0.00
Episode 360 return: -0.00
Episode 361 return: -0.00
Episode 362 return: -0.00
Episode 363 return: -0.00
Episode 364 return: -0.00
Episode 365 return: -0.00
Episode 366 return: -0.00
Episode 367 return: -0.00
Episode 368 return: -0.01
Episode 369 return: -0.01
Episode 370 return: -0.00
Episode 371 return: -0.00
Episode 372 return: -0.00
Episode 373 return: -0.02
Episode 374 return: -0.02
Episode 375 return: -0.01
Episode 376 return: -0.01
Episode 377 return: -0.03
Episode 378 return: -0.03
Episode 379 return: -0.02
Episode 380 return: -0.00
Episode 381 return: -0.02
Episode 382 return: -0.00
Episode 383 return: -0.01
Episode 384 return: -0.02
Episode 385 return: -0.01
Episode 386 return: -0.01
Episode 387 return: -0.00
Episode 388 return: -0.01
Episode 389 return: -0.01
Episode 390 return: -0.00
Episode 391 return: -0.01
Episode 392 return: -0.01
Episode 393 return: -0.01
Episode 394 return: -0.02
Episode 395 return: -0.01
Episode 396 return: -0.01
Episode 397 return: -0.01
Episode 398 return: -0.01
Episode 399 return: -0.00
Episode 400 return: -0.01
Episode 401 return: -0.02
Episode 402 return: -0.01
Episode 403 return: -0.02
Episode 404 return: -0.00
Episode 405 return: -0.00
Episode 406 return: -0.01
Episode 407 return: -0.01
Episode 408 return: -0.01
Episode 409 return: -0.00
Episode 410 return: -0.01
Episode 411 return: -0.00
Episode 412 return: -0.01
Episode 413 return: -0.01
Episode 414 return: -0.01
Episode 415 return: -0.00
Episode 416 return: -0.00
Episode 417 return: -0.00
Episode 418 return: -0.02
Episode 419 return: -0.01
Episode 420 return: -0.01
Episode 421 return: -0.00
Episode 422 return: -0.01
Episode 423 return: -0.00
Episode 424 return: -0.00
Episode 425 return: -0.00
Episode 426 return: -0.00
Episode 427 return: -0.00
Episode 428 return: -0.00
Episode 429 return: -0.00
Episode 430 return: -0.00
Episode 431 return: -0.00
Episode 432 return: -0.00
Episode 433 return: -0.00
Episode 434 return: -0.00
Episode 435 return: -0.00
Episode 436 return: -0.00
Episode 437 return: -0.00
Episode 438 return: -0.00
Episode 439 return: -0.00
Episode 440 return: -0.00
Episode 441 return: -0.01
Episode 442 return: -0.00
Episode 443 return: -0.00
Episode 444 return: -0.00
Episode 445 return: -0.00
Episode 446 return: -0.01
Episode 447 return: -0.00
Episode 448 return: -0.00
Episode 449 return: -0.00
Episode 450 return: -0.00
Episode 451 return: -0.00
Episode 452 return: -0.01
Episode 453 return: -0.01
Episode 454 return: -0.02
Episode 455 return: -0.00
Episode 456 return: -0.00
Episode 457 return: -0.01
Episode 458 return: -0.01
Episode 459 return: -0.00
Episode 460 return: -0.00
Episode 461 return: -0.01
Episode 462 return: -0.00
Episode 463 return: -0.01
Episode 464 return: -0.01
Episode 465 return: -0.00
Episode 466 return: -0.00
Episode 467 return: -0.01
Episode 468 return: -0.01
Episode 469 return: -0.01
Episode 470 return: -0.00
Episode 471 return: -0.00
Episode 472 return: -0.00
Episode 473 return: -0.00
Episode 474 return: -0.00
Episode 475 return: -0.00
Episode 476 return: -0.00
Episode 477 return: -0.00
Episode 478 return: -0.01
Episode 479 return: -0.01
Episode 480 return: -0.01
Episode 481 return: -0.00
Episode 482 return: -0.01
Episode 483 return: -0.01
Episode 484 return: -0.01
Episode 485 return: -0.01
Episode 486 return: -0.00
Episode 487 return: -0.00
Episode 488 return: -0.01
Episode 489 return: -0.01
Episode 490 return: -0.00
Episode 491 return: -0.00
Episode 492 return: -0.00
Episode 493 return: -0.00
Episode 494 return: -0.00
Episode 495 return: -0.00
Episode 496 return: -0.00
Episode 497 return: -0.00
Episode 498 return: -0.00
Episode 499 return: -0.00
