The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) blis/0.9.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
method  TQC 

Episode 1 return: -4.93
Episode 2 return: -9.99
Episode 3 return: -17.35
Episode 4 return: -21.96
Episode 5 return: 93.15
Episode 6 return: 83.46
Episode 7 return: 84.96
Episode 8 return: 95.27
Episode 9 return: 93.65
Episode 10 return: 89.55
Episode 11 return: 80.68
Episode 12 return: 94.17
Episode 13 return: 92.46
Episode 14 return: 94.18
Episode 15 return: 78.96
Episode 16 return: 89.93
Episode 17 return: 94.19
Episode 18 return: 92.07
Episode 19 return: 86.15
Episode 20 return: 88.94
Episode 21 return: 77.63
Episode 22 return: 93.01
Episode 23 return: 86.97
Episode 24 return: 95.06
Episode 25 return: 94.80
Episode 26 return: 92.11
Episode 27 return: 83.76
Episode 28 return: 92.82
Episode 29 return: 93.84
Episode 30 return: 88.82
Episode 31 return: 89.24
Episode 32 return: 95.32
Episode 33 return: 77.27
Episode 34 return: 71.23
Episode 35 return: 90.63
Episode 36 return: 89.93
Episode 37 return: 92.76
Episode 38 return: 91.20
Episode 39 return: 94.30
Episode 40 return: 84.56
Episode 41 return: 82.62
Episode 42 return: 88.79
Episode 43 return: 80.84
Episode 44 return: 90.41
Episode 45 return: 90.97
Episode 46 return: 94.11
Episode 47 return: 92.96
Episode 48 return: 94.05
Episode 49 return: 93.55
Episode 50 return: 92.49
Episode 51 return: 95.29
Episode 52 return: 94.33
Episode 53 return: 93.83
Episode 54 return: 92.01
Episode 55 return: 94.54
Episode 56 return: 90.35
Episode 57 return: 95.20
Episode 58 return: 92.52
Episode 59 return: 92.29
Episode 60 return: 94.57
Episode 61 return: 94.42
Episode 62 return: 95.00
Episode 63 return: 89.56
Episode 64 return: 92.81
Episode 65 return: 93.75
Episode 66 return: 95.13
Episode 67 return: 93.96
Episode 68 return: 92.97
Episode 69 return: 95.42
Episode 70 return: 94.08
Episode 71 return: 95.54
Episode 72 return: 94.86
Episode 73 return: 92.23
Episode 74 return: 95.56
Episode 75 return: 95.00
Episode 76 return: 93.92
Episode 77 return: 94.73
Episode 78 return: 95.10
Episode 79 return: 93.98
Episode 80 return: 90.90
Episode 81 return: 91.81
Episode 82 return: 94.18
Episode 83 return: 94.65
Episode 84 return: 93.73
Episode 85 return: 94.35
Episode 86 return: 91.13
Episode 87 return: 93.27
Episode 88 return: 95.59
Episode 89 return: 93.55
Episode 90 return: 95.27
Episode 91 return: 94.24
Episode 92 return: 93.35
Episode 93 return: 94.64
Episode 94 return: 94.76
Episode 95 return: 94.40
Episode 96 return: 95.11
Episode 97 return: 93.58
Episode 98 return: 94.23
Episode 99 return: 94.62
Episode 100 return: 94.37
Episode 101 return: 94.15
Episode 102 return: 94.83
Episode 103 return: 94.77
Episode 104 return: 94.00
Episode 105 return: 93.97
Episode 106 return: 94.24
Episode 107 return: 89.17
Episode 108 return: 95.01
Episode 109 return: 93.50
Episode 110 return: 93.95
Episode 111 return: 94.64
Episode 112 return: 94.81
Episode 113 return: 93.59
Episode 114 return: 93.73
Episode 115 return: 94.41
Episode 116 return: 94.12
Episode 117 return: 94.18
Episode 118 return: 93.27
Episode 119 return: 93.73
Episode 120 return: 89.47
Episode 121 return: 93.92
Episode 122 return: 93.55
Episode 123 return: 93.20
Episode 124 return: 93.46
Episode 125 return: 94.65
Episode 126 return: 93.75
Episode 127 return: 94.16
Episode 128 return: 93.90
Episode 129 return: 94.35
Episode 130 return: 93.84
Episode 131 return: 94.06
Episode 132 return: 93.65
Episode 133 return: 93.55
Episode 134 return: 93.61
Episode 135 return: 93.95
Episode 136 return: 93.83
Episode 137 return: 93.59
Episode 138 return: 93.46
Episode 139 return: 93.55
Episode 140 return: 93.65
Episode 141 return: 93.83
Episode 142 return: 93.50
Episode 143 return: 93.85
Episode 144 return: 93.58
Episode 145 return: 93.98
Episode 146 return: 94.05
Episode 147 return: 93.68
Episode 148 return: 93.57
Episode 149 return: 93.84
Episode 150 return: 93.82
Episode 151 return: 93.36
Episode 152 return: 93.88
Episode 153 return: 89.60
Episode 154 return: 93.62
Episode 155 return: 93.56
Episode 156 return: 92.32
Episode 157 return: 94.20
Episode 158 return: 94.03
Episode 159 return: 94.05
Episode 160 return: 93.43
Episode 161 return: 94.09
Episode 162 return: 93.55
Episode 163 return: 94.03
Episode 164 return: 94.71
Episode 165 return: 90.39
Episode 166 return: 89.43
Episode 167 return: 93.88
Episode 168 return: 90.88
Episode 169 return: 88.54
Episode 170 return: 93.93
Episode 171 return: 94.49
Episode 172 return: 92.46
Episode 173 return: 92.66
Episode 174 return: 91.99
Episode 175 return: 92.74
Episode 176 return: 92.29
Episode 177 return: 94.14
Episode 178 return: 91.93
Episode 179 return: 91.82
Episode 180 return: 94.38
Episode 181 return: 91.86
Episode 182 return: 92.06
Episode 183 return: 93.42
Episode 184 return: 91.67
Episode 185 return: 91.71
Episode 186 return: 91.67
Episode 187 return: 92.16
Episode 188 return: 91.53
Episode 189 return: 91.50
Episode 190 return: 91.73
Episode 191 return: 92.14
Episode 192 return: 92.43
Episode 193 return: 91.82
Episode 194 return: 91.61
Episode 195 return: 91.75
Episode 196 return: 91.39
Episode 197 return: 91.34
Episode 198 return: 91.68
Episode 199 return: 91.90
Episode 200 return: 91.73
Episode 201 return: 91.49
Episode 202 return: 91.21
Episode 203 return: 91.70
Episode 204 return: 92.04
Episode 205 return: 91.67
Episode 206 return: 91.82
Episode 207 return: 91.59
Episode 208 return: 91.47
Episode 209 return: 91.37
Episode 210 return: 86.77
Episode 211 return: 91.42
Episode 212 return: 91.62
Episode 213 return: 92.45
Episode 214 return: 91.29
Episode 215 return: 91.66
Episode 216 return: 92.47
Episode 217 return: 91.45
Episode 218 return: 91.54
Episode 219 return: 91.92
Episode 220 return: 91.16
Episode 221 return: 91.43
Episode 222 return: 91.82
Episode 223 return: 91.63
Episode 224 return: 91.84
Episode 225 return: 92.04
Episode 226 return: 91.30
Episode 227 return: 85.19
Episode 228 return: 91.87
Episode 229 return: 91.92
Episode 230 return: 92.80
Episode 231 return: 91.79
Episode 232 return: 90.97
Episode 233 return: 91.88
Episode 234 return: 91.15
Episode 235 return: 92.74
Episode 236 return: 91.35
Episode 237 return: 92.05
Episode 238 return: 91.51
Episode 239 return: 91.03
Episode 240 return: 92.05
Episode 241 return: 91.15
Episode 242 return: 91.25
Episode 243 return: 88.88
Episode 244 return: 86.84
Episode 245 return: 92.36
Episode 246 return: 90.85
Episode 247 return: 91.31
Episode 248 return: 85.11
Episode 249 return: 90.78
Episode 250 return: 91.16
Episode 251 return: 91.87
Episode 252 return: 91.76
Episode 253 return: 91.83
Episode 254 return: 92.76
Episode 255 return: 92.49
Episode 256 return: 92.50
Episode 257 return: 91.81
Episode 258 return: 90.38
Episode 259 return: 91.22
Episode 260 return: 92.02
Episode 261 return: 83.72
Episode 262 return: 90.70
Episode 263 return: 91.88
Episode 264 return: 86.27
Episode 265 return: 90.26
Episode 266 return: 85.52
Episode 267 return: 86.93
Episode 268 return: 91.99
Episode 269 return: 91.26
Episode 270 return: 83.70
Episode 271 return: 86.65
Episode 272 return: 91.82
Episode 273 return: 91.31
Episode 274 return: 91.54
Episode 275 return: 90.72
Episode 276 return: 86.21
Episode 277 return: 92.43
Episode 278 return: 89.67
Episode 279 return: 88.72
Episode 280 return: 90.13
Episode 281 return: 83.40
Episode 282 return: 89.78
Episode 283 return: 88.03
Episode 284 return: 91.62
Episode 285 return: 84.03
Episode 286 return: 88.75
Episode 287 return: 84.90
Episode 288 return: 79.79
Episode 289 return: 84.91
Episode 290 return: 87.69
Episode 291 return: 80.97
Episode 292 return: 85.19
Episode 293 return: 84.17
Episode 294 return: 90.84
Episode 295 return: 90.03
Episode 296 return: 89.93
Episode 297 return: 70.60
Episode 298 return: 88.60
Episode 299 return: 47.08
Episode 300 return: 85.29
Episode 301 return: 83.21
Episode 302 return: 76.48
Episode 303 return: 70.96
Episode 304 return: 46.73
Episode 305 return: 55.28
Episode 306 return: -45.25
Episode 307 return: -39.92
Episode 308 return: -45.36
Episode 309 return: -41.56
Episode 310 return: 88.19
Episode 311 return: 65.61
Episode 312 return: 66.82
Episode 313 return: 74.57
Episode 314 return: 81.81
Episode 315 return: 95.09
Episode 316 return: 80.60
Episode 317 return: 94.47
Episode 318 return: 92.52
Episode 319 return: 86.24
Episode 320 return: 84.67
Episode 321 return: 90.27
Episode 322 return: 92.75
Episode 323 return: 92.32
Episode 324 return: 95.22
Episode 325 return: 90.32
Episode 326 return: 93.68
Episode 327 return: 92.80
Episode 328 return: 93.39
Episode 329 return: 93.92
Episode 330 return: 95.35
Episode 331 return: 85.96
Episode 332 return: 92.26
Episode 333 return: 92.48
Episode 334 return: 92.24
Episode 335 return: 93.15
Episode 336 return: 94.75
Episode 337 return: 92.10
Episode 338 return: 92.63
Episode 339 return: 90.45
Episode 340 return: 90.52
Episode 341 return: 94.57
Episode 342 return: 95.20
Episode 343 return: 95.50
Episode 344 return: 95.63
Episode 345 return: 94.72
Episode 346 return: 91.59
Episode 347 return: 93.04
Episode 348 return: 95.20
Episode 349 return: 92.78
Episode 350 return: 95.72
Episode 351 return: 91.68
Episode 352 return: 94.43
Episode 353 return: 94.31
Episode 354 return: 92.82
Episode 355 return: 91.79
Episode 356 return: 93.15
Episode 357 return: 92.67
Episode 358 return: 86.46
Episode 359 return: 93.88
Episode 360 return: 93.46
Episode 361 return: 95.65
Episode 362 return: 95.76
Episode 363 return: 92.52
Episode 364 return: 95.35
Episode 365 return: 92.37
Episode 366 return: 93.73
Episode 367 return: 92.52
Episode 368 return: 89.19
Episode 369 return: 93.10
Episode 370 return: 94.58
Episode 371 return: 91.92
Episode 372 return: 94.57
Episode 373 return: 93.63
Episode 374 return: 94.86
Episode 375 return: 92.42
Episode 376 return: 93.22
Episode 377 return: 93.37
Episode 378 return: 90.11
Episode 379 return: 93.06
Episode 380 return: 93.37
Episode 381 return: 93.53
Episode 382 return: 93.34
Episode 383 return: 89.91
Episode 384 return: 95.18
Episode 385 return: 91.70
Episode 386 return: 92.93
Episode 387 return: 93.92
Episode 388 return: 93.11
Episode 389 return: 94.46
Episode 390 return: 88.61
Episode 391 return: 89.83
Episode 392 return: 94.63
Episode 393 return: 93.40
Episode 394 return: 94.53
Episode 395 return: 93.08
Episode 396 return: 95.54
Episode 397 return: 93.55
Episode 398 return: 95.67
Episode 399 return: 94.24
Episode 400 return: 93.35
Episode 401 return: 94.80
Episode 402 return: 92.90
Episode 403 return: 95.03
Episode 404 return: 92.87
Episode 405 return: 95.78
Episode 406 return: 92.93
Episode 407 return: 92.82
Episode 408 return: 93.24
Episode 409 return: 93.76
Episode 410 return: 92.28
Episode 411 return: 91.14
Episode 412 return: 94.51
Episode 413 return: 95.10
Episode 414 return: 94.86
Episode 415 return: 92.63
Episode 416 return: 95.22
Episode 417 return: 94.29
Episode 418 return: 94.78
Episode 419 return: 91.78
Episode 420 return: 90.80
Episode 421 return: 94.32
Episode 422 return: 95.51
Episode 423 return: 91.11
Episode 424 return: 95.53
Episode 425 return: 94.51
Episode 426 return: 87.88
Episode 427 return: 94.60
Episode 428 return: 92.67
Episode 429 return: 92.75
Episode 430 return: 92.61
Episode 431 return: 94.47
Episode 432 return: 96.33
Episode 433 return: 95.95
Episode 434 return: 91.62
Episode 435 return: 94.10
