The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) blis/0.9.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
method  SAC 

Episode 1 return: -4.18
Episode 2 return: -5.64
Episode 3 return: -25.88
Episode 4 return: 84.94
Episode 5 return: 88.20
Episode 6 return: 78.40
Episode 7 return: 68.55
Episode 8 return: 94.74
Episode 9 return: 92.38
Episode 10 return: 91.43
Episode 11 return: 87.71
Episode 12 return: 93.42
Episode 13 return: 80.23
Episode 14 return: -28.22
Episode 15 return: 84.31
Episode 16 return: 66.31
Episode 17 return: 81.78
Episode 18 return: 89.22
Episode 19 return: 87.39
Episode 20 return: 81.76
Episode 21 return: 92.34
Episode 22 return: 93.20
Episode 23 return: 86.98
Episode 24 return: 89.41
Episode 25 return: 95.34
Episode 26 return: 95.04
Episode 27 return: 93.22
Episode 28 return: 89.76
Episode 29 return: 94.18
Episode 30 return: 89.90
Episode 31 return: 95.39
Episode 32 return: 95.79
Episode 33 return: 93.04
Episode 34 return: 91.32
Episode 35 return: 95.58
Episode 36 return: 93.00
Episode 37 return: 94.90
Episode 38 return: 90.47
Episode 39 return: 95.74
Episode 40 return: 88.03
Episode 41 return: 94.30
Episode 42 return: 94.72
Episode 43 return: 92.48
Episode 44 return: 91.83
Episode 45 return: 95.36
Episode 46 return: 91.16
Episode 47 return: 91.57
Episode 48 return: 95.63
Episode 49 return: 94.36
Episode 50 return: 93.50
Episode 51 return: 94.25
Episode 52 return: 93.81
Episode 53 return: 94.45
Episode 54 return: 94.60
Episode 55 return: 93.06
Episode 56 return: 93.02
Episode 57 return: 93.88
Episode 58 return: 93.92
Episode 59 return: 94.12
Episode 60 return: 92.46
Episode 61 return: 93.23
Episode 62 return: 93.90
Episode 63 return: 94.49
Episode 64 return: 95.18
Episode 65 return: 94.39
Episode 66 return: 94.45
Episode 67 return: 93.17
Episode 68 return: 94.09
Episode 69 return: 94.03
Episode 70 return: 92.83
Episode 71 return: 94.24
Episode 72 return: 94.37
Episode 73 return: 94.20
Episode 74 return: 94.45
Episode 75 return: 93.78
Episode 76 return: 94.13
Episode 77 return: 94.11
Episode 78 return: 93.68
Episode 79 return: 94.28
Episode 80 return: 94.57
Episode 81 return: 94.45
Episode 82 return: 94.32
Episode 83 return: 94.24
Episode 84 return: 94.19
Episode 85 return: 94.13
Episode 86 return: 94.53
Episode 87 return: 93.84
Episode 88 return: 94.14
Episode 89 return: 93.15
Episode 90 return: 93.96
Episode 91 return: 94.72
Episode 92 return: 93.50
Episode 93 return: 93.96
Episode 94 return: 93.58
Episode 95 return: 93.93
Episode 96 return: 93.68
Episode 97 return: 93.28
Episode 98 return: 94.10
Episode 99 return: 94.14
Episode 100 return: 93.53
Episode 101 return: 93.16
Episode 102 return: 94.32
Episode 103 return: 92.68
Episode 104 return: 94.13
Episode 105 return: 93.40
Episode 106 return: 94.00
Episode 107 return: 93.91
Episode 108 return: 94.28
Episode 109 return: 93.66
Episode 110 return: 93.68
Episode 111 return: 94.49
Episode 112 return: 93.77
Episode 113 return: 93.78
Episode 114 return: 93.95
Episode 115 return: 94.12
Episode 116 return: 95.27
Episode 117 return: 94.10
Episode 118 return: 93.20
Episode 119 return: 93.91
Episode 120 return: 94.64
Episode 121 return: 94.05
Episode 122 return: 93.77
Episode 123 return: 93.11
Episode 124 return: 94.31
Episode 125 return: 93.37
Episode 126 return: 93.93
Episode 127 return: 93.06
Episode 128 return: 93.77
Episode 129 return: 93.61
Episode 130 return: 92.16
Episode 131 return: 94.04
Episode 132 return: 93.23
Episode 133 return: 93.70
Episode 134 return: 93.26
Episode 135 return: 93.50
Episode 136 return: 93.48
Episode 137 return: 93.46
Episode 138 return: 93.13
Episode 139 return: 93.66
Episode 140 return: 93.01
Episode 141 return: 93.39
Episode 142 return: 93.92
Episode 143 return: 93.55
Episode 144 return: 92.65
Episode 145 return: 93.21
Episode 146 return: 93.45
Episode 147 return: 93.10
Episode 148 return: 93.15
Episode 149 return: 93.50
Episode 150 return: 93.05
Episode 151 return: 93.26
Episode 152 return: 93.41
Episode 153 return: 91.77
Episode 154 return: 93.31
Episode 155 return: 93.58
Episode 156 return: 93.29
Episode 157 return: 92.79
Episode 158 return: 93.36
Episode 159 return: 92.26
Episode 160 return: 93.28
Episode 161 return: 92.51
Episode 162 return: 93.58
Episode 163 return: 93.84
Episode 164 return: 92.97
Episode 165 return: 94.29
Episode 166 return: 93.91
Episode 167 return: 93.47
Episode 168 return: 93.71
Episode 169 return: 92.76
Episode 170 return: 93.26
Episode 171 return: 93.57
Episode 172 return: 88.54
Episode 173 return: 92.93
Episode 174 return: 92.88
Episode 175 return: 93.61
Episode 176 return: 93.08
Episode 177 return: 93.18
Episode 178 return: 94.09
Episode 179 return: 92.56
Episode 180 return: 93.60
